ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Dt_Customer_new,Age,Children,Top_Spent,Total_Spent,Total_Purchases,Preferred_Channel,Total_Visits,Visit_Purchase_Ratio,Cluster,Visit_Purchase_Ratio_log,Visit_Purchase_Ratio_capped,Visit_Purchase_Ratio_Capped
5790,1985,2,3,31158.0,1,0,565,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,3,11,0,2013-01-27,40,1,MntWines,72,5,NumStorePurchases,8,1.5999968000064002,0,0.9555102142599099,1.5999968000064002,1.5999968000064002
6892,1968,2,2,61671.0,0,1,56,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,3,11,0,2014-06-03,57,1,MntWines,732,20,NumWebPurchases,8,0.3999998000001,1,0.3364720937641313,0.3999998000001,0.3999998000001
1743,1974,2,4,69719.0,0,0,551,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,3,11,0,2014-05-26,51,0,MntWines,801,10,NumStorePurchases,1,0.0999999000001,2,0.09531008889532074,0.0999999000001,0.0999999000001
3578,1949,2,2,49160.0,0,1,427,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,3,11,0,2013-10-20,76,1,MntWines,236,10,NumStorePurchases,6,0.5999994000006,1,0.4700032542460403,0.5999994000006,0.5999994000006
8462,1978,1,5,24882.0,1,0,188,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0,2012-09-09,47,1,MntGoldProds,80,4,NumStorePurchases,6,1.499996250009375,0,0.9162892318767801,1.499996250009375,1.499996250009375
5558,1954,4,4,90933.0,0,0,653,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,3,11,0,2014-03-31,71,0,MntWines,1685,14,NumCatalogPurchases,1,0.0714285204081997,2,0.0689928238679367,0.0714285204081997,0.0714285204081997
4619,1945,4,4,113734.0,0,0,596,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,3,11,0,2014-05-28,80,0,MntSweetProducts,277,27,NumWebPurchases,1,0.03703702331962099,1,0.03636763094336643,0.03703702331962099,0.03703702331962099
8780,1950,4,5,59292.0,0,1,272,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,3,11,0,2013-06-13,75,1,MntWines,507,16,NumStorePurchases,3,0.18749988281257324,1,0.1718501582425055,0.18749988281257324,0.18749988281257324
10789,1964,4,3,45759.0,1,1,478,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2013-02-23,61,2,MntWines,68,5,NumStorePurchases,7,1.3999972000056,1,0.875467570688886,1.3999972000056,1.3999972000056
10779,1983,2,4,22148.0,0,0,269,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2014-04-13,42,0,MntWines,49,4,NumStorePurchases,7,1.7499956250109376,0,1.0115993207721008,1.7499956250109376,1.7499956250109376
5896,1987,3,3,73395.0,0,0,371,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,3,11,0,2014-03-18,38,0,MntWines,397,14,NumStorePurchases,2,0.1428570408163994,0,0.13353130333886812,0.1428570408163994,0.1428570408163994
2337,1971,2,2,29819.0,1,0,516,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,3,11,0,2013-10-24,54,1,MntMeatProducts,39,6,NumWebPurchases,6,0.9999983333361112,0,0.6931463472276537,0.9999983333361112,0.9999983333361112
10951,1968,2,3,45688.0,0,1,521,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,3,11,0,2014-01-25,57,1,MntWines,306,12,NumStorePurchases,4,0.33333305555578707,0,0.28768186411859953,0.33333305555578707,0.33333305555578707
544,1954,2,3,62820.0,0,0,226,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,3,11,0,2013-05-11,71,0,MntWines,976,13,NumStorePurchases,1,0.07692301775152481,1,0.0741079172087077,0.07692301775152481,0.07692301775152481
17,1971,4,3,60491.0,0,1,125,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,3,11,0,2013-09-06,54,1,MntWines,1028,24,NumCatalogPurchases,5,0.20833324652781396,2,0.1892419277994753,0.20833324652781396,0.20833324652781396
10680,1986,2,5,33235.0,1,0,90,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,3,11,0,2014-02-05,39,1,MntWines,70,6,NumWebPurchases,7,1.1666647222254631,0,0.7731889907986774,1.1666647222254631,1.1666647222254631
3265,1959,2,3,35701.0,0,0,393,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2013-03-19,66,0,MntWines,46,4,NumStorePurchases,6,1.499996250009375,1,0.9162892318767801,1.499996250009375,1.499996250009375
5623,1980,3,3,31535.0,1,0,558,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,3,11,0,2013-09-26,45,1,MntGoldProds,51,4,NumStorePurchases,7,1.7499956250109376,0,1.0115993207721008,1.7499956250109376,1.7499956250109376
5832,1960,0,5,92556.0,0,0,417,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,3,11,0,2014-04-20,65,0,MntWines,1263,21,NumStorePurchases,0,0.0,2,0.0,0.0,0.0
5544,1970,2,4,67384.0,0,1,214,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,3,11,0,2012-11-10,55,1,MntWines,1490,20,NumCatalogPurchases,5,0.24999987500006252,2,0.22314345131425478,0.24999987500006252,0.24999987500006252
6417,1971,3,5,80573.0,0,0,298,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,3,11,0,2012-10-14,54,0,MntWines,1564,23,NumStorePurchases,2,0.08695648393196351,2,0.08338157415645688,0.08695648393196351,0.08695648393196351
5831,1967,2,3,77870.0,0,1,466,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,3,11,1,2012-08-22,58,1,MntWines,1815,15,NumWebPurchases,8,0.5333329777780148,2,0.42744378294300933,0.5333329777780148,0.5333329777780148
7101,1963,4,6,52278.0,0,1,520,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,3,11,0,2013-01-25,62,1,MntWines,1198,25,NumWebPurchases,8,0.3199998720000512,2,0.2776316396286166,0.3199998720000512,0.3199998720000512
10176,1968,2,4,57107.0,0,1,511,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,3,11,1,2012-08-24,57,1,MntWines,416,16,NumStorePurchases,8,0.4999996875001953,1,0.40546489977493955,0.4999996875001953,0.4999996875001953
2326,1990,2,3,18929.0,0,0,325,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,2013-02-16,35,0,MntWines,85,5,NumStorePurchases,6,1.1999976000048,0,0.7884562694567661,1.1999976000048,1.1999976000048
4385,1981,4,4,36038.0,1,0,654,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,2013-05-31,44,1,MntWines,47,6,NumWebPurchases,6,0.9999983333361112,0,0.6931463472276537,0.9999983333361112,0.9999983333361112
2929,1976,2,4,20180.0,0,0,413,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,3,11,0,2013-02-20,49,0,MntFruits,137,7,NumStorePurchases,7,0.9999985714306123,0,0.6931464662749963,0.9999985714306123,0.9999985714306123
10686,1965,4,5,34230.0,1,1,563,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2012-12-26,60,2,MntWines,21,3,NumStorePurchases,7,2.333325555581481,0,1.2039704709976582,2.333325555581481,2.333325555581481
2546,1977,0,4,31878.0,0,1,464,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,3,11,0,2014-06-22,48,1,MntWines,70,5,NumStorePurchases,3,0.5999988000024,0,0.47000287924695433,0.5999988000024,0.5999988000024
3283,1972,0,3,70932.0,0,1,390,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,3,11,0,2014-01-19,53,1,MntWines,909,20,NumStorePurchases,3,0.1499999250000375,2,0.13976187715779786,0.1499999250000375,0.1499999250000375
3138,1956,2,4,91249.0,0,0,426,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,3,11,1,2012-10-20,69,0,MntWines,1676,22,NumCatalogPurchases,4,0.1818180991735913,2,0.16705401473312562,0.1818180991735913,0.1818180991735913
4994,1943,3,4,77598.0,0,0,17,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,3,11,0,2013-10-01,82,0,MntWines,1735,25,NumStorePurchases,3,0.1199999520000192,2,0.11332864244987655,0.1199999520000192,0.1199999520000192
7966,1959,2,4,80982.0,1,1,153,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,3,11,0,2013-01-08,66,2,MntWines,1191,27,NumWebPurchases,5,0.18518511659810497,2,0.16989897892504685,0.18518511659810497,0.18518511659810497
3112,1977,3,3,22701.0,1,0,102,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2013-09-05,48,1,MntMeatProducts,24,4,NumStorePurchases,5,1.2499968750078125,0,0.8109288273299476,1.2499968750078125,1.2499968750078125
10872,1969,4,3,55212.0,0,1,495,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0,2012-11-23,56,1,MntWines,1182,17,NumStorePurchases,8,0.4705879584776715,2,0.3856622925767836,0.4705879584776715,0.4705879584776715
2181,1970,2,3,70617.0,0,0,486,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,3,11,0,2013-06-23,55,0,MntMeatProducts,1280,13,NumStorePurchases,2,0.15384603550304962,2,0.14310074107664442,0.15384603550304962,0.15384603550304962
1867,1957,2,4,64849.0,0,0,280,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,3,11,1,2012-11-13,68,0,MntWines,1336,18,NumWebPurchases,5,0.27777762345687584,2,0.24512233726009794,0.27777762345687584,0.27777762345687584
1518,1965,3,3,62694.0,1,1,354,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,3,11,0,2013-06-17,60,2,MntWines,749,19,NumWebPurchases,7,0.36842085872586383,1,0.3136574171547013,0.36842085872586383,0.36842085872586383
5734,1974,4,3,61917.0,1,1,429,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,3,11,0,2013-11-20,51,2,MntWines,91,6,NumStorePurchases,5,0.8333319444467593,0,0.6061350459955337,0.8333319444467593,0.8333319444467593
2878,1947,4,3,67472.0,0,1,603,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,3,11,0,2013-09-28,78,1,MntWines,414,13,NumStorePurchases,3,0.23076905325457442,1,0.2076392205475758,0.23076905325457442,0.23076905325457442
1458,1982,3,3,21059.0,1,0,133,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,3,11,0,2014-01-07,43,1,MntMeatProducts,44,6,NumWebPurchases,6,0.9999983333361112,0,0.6931463472276537,0.9999983333361112,0.9999983333361112
7007,1968,3,3,29543.0,2,0,7,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,3,11,0,2014-04-01,57,2,MntMeatProducts,63,6,NumWebPurchases,7,1.1666647222254631,0,0.7731889907986774,1.1666647222254631,1.1666647222254631
6200,1951,2,3,75903.0,0,1,158,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,3,11,0,2013-04-08,74,1,MntWines,901,21,NumStorePurchases,3,0.14285707482996438,1,0.13353133310073967,0.14285707482996438,0.14285707482996438
1403,1975,0,5,34984.0,1,1,124,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,2012-09-06,50,2,MntMeatProducts,38,4,NumStorePurchases,7,1.7499956250109376,0,1.0115993207721008,1.7499956250109376,1.7499956250109376
4827,1956,4,4,54998.0,0,1,200,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,3,11,1,2013-03-10,69,1,MntMeatProducts,455,15,NumStorePurchases,4,0.2666664888890074,1,0.2363886377134369,0.2666664888890074,0.2666664888890074
6250,1949,4,6,54356.0,0,1,408,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,2012-11-19,76,1,MntWines,775,21,NumWebPurchases,8,0.38095219954657167,1,0.32277326090021496,0.38095219954657167,0.38095219954657167
9291,1959,3,3,34242.0,0,1,481,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,2014-03-23,66,1,MntWines,15,3,NumStorePurchases,5,1.6666611111296294,1,0.9808271696831672,1.6666611111296294,1.6666611111296294
2478,1973,2,3,25410.0,1,0,659,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0,2013-08-31,52,1,MntFishProducts,38,5,NumStorePurchases,4,0.7999984000032001,0,0.5877857760146129,0.7999984000032001,0.7999984000032001
1139,1984,4,3,73356.0,0,0,112,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,3,11,1,2014-02-06,41,0,MntWines,1512,21,NumCatalogPurchases,2,0.09523804988664292,2,0.09097173679787807,0.09523804988664292,0.09523804988664292
5138,1950,2,5,28320.0,0,1,283,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,2013-01-14,75,1,MntWines,43,4,NumStorePurchases,8,1.9999950000125002,1,1.0986106220042209,1.9999950000125002,1.9999950000125002
5393,1977,2,4,23763.0,1,0,144,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2012-08-07,48,1,MntWines,42,4,NumStorePurchases,7,1.7499956250109376,0,1.0115993207721008,1.7499956250109376,1.7499956250109376
10413,1984,2,3,72570.0,0,0,527,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,3,11,0,2014-04-25,41,0,MntWines,1089,22,NumStorePurchases,1,0.04545452479339782,2,0.044451742807996776,0.04545452479339782,0.04545452479339782
5015,1976,3,3,34529.0,1,0,296,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0,2012-09-14,49,1,MntWines,162,7,NumStorePurchases,7,0.9999985714306123,0,0.6931464662749963,0.9999985714306123,0.9999985714306123
10868,1951,2,6,70792.0,0,0,111,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,3,11,0,2013-02-06,74,0,MntMeatProducts,1272,17,NumStorePurchases,3,0.1764704844291268,1,0.1625188412625288,0.1764704844291268,0.1764704844291268
10676,1982,2,3,63211.0,0,0,41,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,3,11,1,2012-11-02,43,0,MntMeatProducts,1173,18,NumCatalogPurchases,2,0.11111104938275035,2,0.10536046010230007,0.11111104938275035,0.11111104938275035
2495,1974,3,3,83891.0,0,1,420,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,3,11,0,2014-06-20,51,1,MntMeatProducts,816,21,NumStorePurchases,1,0.04761902494332146,2,0.04651999398988129,0.04761902494332146,0.04761902494332146
7842,1968,2,4,36065.0,1,1,652,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,2013-03-31,57,2,MntMeatProducts,74,6,NumWebPurchases,8,1.333331111114815,0,0.8472969080073851,1.333331111114815,1.333331111114815
9955,1954,2,5,39898.0,0,1,242,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,2013-02-12,71,1,MntWines,134,7,NumStorePurchases,7,0.9999985714306123,1,0.6931464662749963,0.9999985714306123,0.9999985714306123
6663,1940,4,4,51141.0,0,0,164,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,3,11,0,2013-07-08,85,0,MntWines,157,8,NumStorePurchases,5,0.6249992187509766,1,0.4855073350129555,0.6249992187509766,0.6249992187509766
2162,1976,2,3,56939.0,0,1,382,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,3,11,0,2013-09-18,49,1,MntWines,561,16,NumStorePurchases,3,0.18749988281257324,0,0.1718501582425055,0.18749988281257324,0.18749988281257324
3434,1951,2,4,80872.0,0,0,249,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,3,11,0,2014-05-12,74,0,MntMeatProducts,1336,18,NumStorePurchases,1,0.055555524691375174,2,0.054067192030525506,0.055555524691375174,0.055555524691375174
7919,1976,4,5,72335.0,0,0,275,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,2012-08-13,49,0,MntWines,2092,22,NumWebPurchases,8,0.3636361983471826,2,0.31015480709176607,0.3636361983471826,0.3636361983471826
5626,1964,4,4,61798.0,0,0,496,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0,2013-11-23,61,0,MntWines,463,15,NumStorePurchases,4,0.2666664888890074,1,0.2363886377134369,0.2666664888890074,0.2666664888890074
6428,1950,4,6,76842.0,0,0,54,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0,2014-05-03,75,0,MntWines,1130,16,NumCatalogPurchases,0,0.0,1,0.0,0.0,0.0
8514,1976,2,5,29478.0,1,0,345,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2014-01-17,49,1,MntWines,20,4,NumStorePurchases,6,1.499996250009375,0,0.9162892318767801,1.499996250009375,1.499996250009375
10448,1956,2,4,46998.0,0,1,470,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,3,11,0,2012-10-22,69,1,MntWines,377,13,NumWebPurchases,7,0.5384611242606736,1,0.43078264686185586,0.5384611242606736,0.5384611242606736
2109,1990,2,4,96843.0,0,0,482,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,3,11,1,2013-04-23,35,0,MntMeatProducts,1544,27,NumCatalogPurchases,2,0.07407404663924198,2,0.07145893843936993,0.07407404663924198,0.07407404663924198
7530,1950,4,6,56551.0,1,1,141,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,2014-05-07,75,2,MntWines,138,7,NumStorePurchases,4,0.571427755103207,1,0.4519846042631449,0.571427755103207,0.571427755103207
8925,1965,3,3,70053.0,0,1,57,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,3,11,0,2013-07-03,60,1,MntWines,1012,23,NumStorePurchases,5,0.21739120982990878,2,0.19671021660633342,0.21739120982990878,0.21739120982990878
3009,1962,4,6,71670.0,0,0,185,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,3,11,1,2013-07-09,63,0,MntWines,1766,14,NumStorePurchases,6,0.42857112244919826,2,0.35667472965314817,0.42857112244919826,0.42857112244919826
6355,1978,2,3,44359.0,1,1,355,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0,2014-06-17,47,2,MntWines,45,6,NumStorePurchases,3,0.4999991666680556,0,0.4054645525533805,0.4999991666680556,0.4999991666680556
3517,1952,2,4,40887.0,1,1,117,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,3,11,1,2013-05-06,73,2,MntWines,161,7,NumWebPurchases,9,1.2857124489822158,1,0.8266777696138645,1.2857124489822158,1.2857124489822158
1158,1966,2,2,48877.0,0,1,89,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,3,11,0,2014-01-05,59,1,MntWines,144,7,NumStorePurchases,7,0.9999985714306123,0,0.6931464662749963,0.9999985714306123,0.9999985714306123
6203,1947,2,5,74485.0,0,0,512,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,3,11,0,2013-08-24,78,0,MntMeatProducts,1734,25,NumStorePurchases,3,0.1199999520000192,2,0.11332864244987655,0.1199999520000192,0.1199999520000192
7165,1972,2,5,64474.0,0,1,471,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0,2013-10-22,53,1,MntWines,823,20,NumStorePurchases,5,0.24999987500006252,2,0.22314345131425478,0.24999987500006252,0.24999987500006252
3595,1963,2,5,77226.0,0,1,590,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,3,11,0,2014-02-28,62,1,MntWines,1138,26,NumStorePurchases,3,0.11538457100593423,2,0.10919925217720809,0.11538457100593423,0.11538457100593423
8537,1949,2,6,72643.0,0,0,567,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,3,11,1,2013-02-27,76,0,MntMeatProducts,1429,20,NumCatalogPurchases,2,0.099999950000025,1,0.0953101343498011,0.099999950000025,0.099999950000025
4331,1978,3,5,85738.0,0,0,477,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,3,11,0,2014-01-23,47,0,MntWines,1371,20,NumStorePurchases,1,0.0499999750000125,2,0.04879014035991981,0.0499999750000125,0.0499999750000125
6281,1966,2,2,55686.0,0,1,285,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,3,11,0,2013-02-14,59,1,MntWines,982,14,NumWebPurchases,4,0.2857140816327988,2,0.2513142695508481,0.2857140816327988,0.2857140816327988
4338,1983,2,4,39062.0,1,0,525,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,3,11,0,2014-03-25,42,1,MntWines,44,4,NumStorePurchases,4,0.9999975000062501,0,0.6931459305622891,0.9999975000062501,0.9999975000062501
2452,1971,2,5,34600.0,1,1,0,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,2013-01-01,54,2,MntWines,318,12,NumWebPurchases,8,0.6666661111115741,0,0.5108252904328796,0.6666661111115741,0.6666661111115741
9507,1975,2,3,40794.0,0,1,138,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,3,11,0,2013-04-07,50,1,MntWines,434,14,NumWebPurchases,7,0.49999964285739795,0,0.405464870013068,0.49999964285739795,0.49999964285739795
8360,1971,0,3,54690.0,1,1,150,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,2013-11-07,54,2,MntWines,198,9,NumStorePurchases,3,0.3333329629633745,0,0.28768179467427324,0.3333329629633745,0.3333329629633745
10311,1969,2,3,4428.0,0,1,104,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,3,11,0,2013-10-05,56,1,MntGoldProds,359,25,NumWebPurchases,1,0.0399999840000064,0,0.039220697768671944,0.0399999840000064,0.0399999840000064
5117,1963,0,3,32632.0,0,0,35,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,3,11,0,2012-08-02,62,0,MntFishProducts,576,16,NumStorePurchases,5,0.31249980468762206,1,0.2719335666741999,0.31249980468762206,0.31249980468762206
4867,1968,4,4,38236.0,1,1,425,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,3,11,0,2013-09-20,57,2,MntWines,88,7,NumStorePurchases,7,0.9999985714306123,0,0.6931464662749963,0.9999985714306123,0.9999985714306123
9289,1979,2,3,36781.0,1,0,203,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,3,11,1,2014-04-10,46,1,MntWines,63,5,NumWebPurchases,8,1.5999968000064002,0,0.9555102142599099,1.5999968000064002,1.5999968000064002
10913,1984,3,4,31385.0,1,0,107,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,3,11,1,2012-12-05,41,1,MntMeatProducts,27,3,NumStorePurchases,8,2.666657777807407,0,1.2992805598929789,2.666657777807407,2.666657777807407
3032,1984,2,3,24570.0,1,0,567,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,3,11,0,2013-02-27,41,1,MntMeatProducts,193,8,NumWebPurchases,9,1.124998593751758,0,0.7537711406122826,1.124998593751758,1.124998593751758
8524,1974,4,2,25509.0,1,0,381,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,2012-09-18,51,1,MntWines,101,6,NumWebPurchases,9,1.4999975000041668,0,0.9162897318753218,1.4999975000041668,1.4999975000041668
3334,1951,2,3,94642.0,0,0,243,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,3,11,0,2014-02-12,74,0,MntWines,2211,21,NumStorePurchases,1,0.04761902494332146,2,0.04651999398988129,0.04761902494332146,0.04761902494332146
4470,1962,3,3,58646.0,0,1,206,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,2013-06-10,63,1,MntWines,140,7,NumStorePurchases,4,0.571427755103207,1,0.4519846042631449,0.571427755103207,0.571427755103207
1406,1975,2,4,53201.0,1,1,242,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,3,11,0,2013-02-12,50,2,MntWines,415,14,NumWebPurchases,7,0.49999964285739795,0,0.405464870013068,0.49999964285739795,0.49999964285739795
8619,1957,2,5,21994.0,0,1,518,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,3,11,0,2012-12-24,68,1,MntWines,22,3,NumStorePurchases,5,1.6666611111296294,1,0.9808271696831672,1.6666611111296294,1.6666611111296294
10821,1978,2,3,57113.0,1,1,111,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,3,11,0,2013-02-06,47,2,MntWines,263,10,NumStorePurchases,7,0.6999993000007,0,0.5306278392977914,0.6999993000007,0.6999993000007
4552,1991,2,3,51373.0,0,0,463,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,3,11,0,2013-06-22,34,0,MntGoldProds,393,11,NumCatalogPurchases,4,0.3636360330581518,0,0.3101546858797881,0.3636360330581518,0.3636360330581518
898,1986,2,3,23477.0,1,0,448,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,3,11,0,2013-10-21,39,1,MntMeatProducts,147,7,NumStorePurchases,8,1.142855510206414,0,0.762139290142933,1.142855510206414,1.142855510206414
9797,1956,2,3,58116.0,0,1,269,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,3,11,0,2014-04-13,69,1,MntWines,443,14,NumStorePurchases,2,0.1428570408163994,1,0.13353130333886812,0.1428570408163994,0.1428570408163994
10949,1963,4,2,72968.0,0,0,343,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,3,11,1,2013-12-16,62,0,MntWines,1958,18,NumStorePurchases,3,0.16666657407412552,2,0.1541506004622199,0.16666657407412552,0.16666657407412552
8212,1971,3,3,39791.0,0,1,591,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0,2013-03-28,54,1,MntWines,174,8,NumStorePurchases,7,0.8749989062513672,0,0.6286080760895999,0.8749989062513672,0.8749989062513672
6248,1947,3,4,91712.0,0,0,362,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,3,11,1,2013-10-17,78,0,MntWines,2217,27,NumStorePurchases,3,0.11111106995886298,2,0.1053604786208023,0.11111106995886298,0.11111106995886298
10164,1958,2,4,94472.0,0,1,52,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,3,11,0,2014-04-03,67,1,MntWines,1691,15,NumWebPurchases,5,0.3333331111112593,2,0.2876819057852115,0.3333331111112593,0.3333331111112593
4547,1960,2,5,13672.0,1,1,350,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,3,11,0,2013-04-17,65,2,MntMeatProducts,25,4,NumStorePurchases,8,1.9999950000125002,0,1.0986106220042209,1.9999950000125002,1.9999950000125002
